feature,importance,importance_pct
numeric__FLAG_DOCUMENT_8,0.0020312537536237,0.0020312537536237322
categorical__OCCUPATION_TYPE_Managers,0.0020283072358875,0.002028307235887532
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_WEEK,0.0020047165126391,0.002004716512639132
categorical__WEEKDAY_APPR_PROCESS_START_SATURDAY,0.0020034129858554,0.0020034129858554316
numeric__PREV_AMT_APPLICATION_MAX,0.0019990171297967,0.0019990171297967316
numeric__ANNUITY_INCOME_RATIO,0.0019948505316005,0.0019948505316005317
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_MAX,0.0019858894347487,0.001985889434748731
numeric__FLOORSMAX_AVG,0.0019782454700525,0.001978245470052531
categorical__OCCUPATION_TYPE_Drivers,0.001968704494066,0.001968704494066031
numeric__missingindicator_BUREAU_APP_CNT,0.0019415674472814,0.0019415674472814306
numeric__PREV_APP_CNT,0.0019086283875331,0.00190862838753313
numeric__BB_MONTHS_MIN_MIN,0.0018805088970634,0.0018805088970634298
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_SUM,0.001836261844559,0.001836261844559029
numeric__missingindicator_YEARS_BEGINEXPLUATATION_MEDI,0.0018282303941755,0.001828230394175529
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_DAY,0.0018254565314445,0.0018254565314445288
numeric__FLOORSMAX_MEDI,0.0018234186381374,0.0018234186381374288
numeric__AMT_REQ_CREDIT_BUREAU_YEAR,0.0018048502517216,0.0018048502517216283
numeric__CNT_CHILDREN,0.0018007827507279,0.0018007827507279285
numeric__missingindicator_BUREAU_CLOSED_RATIO,0.0017981753935461,0.0017981753935461284
categorical__FONDKAPREMONT_MODE_reg oper account,0.0017857022173465,0.0017857022173465283
numeric__missingindicator_ELEVATORS_AVG,0.0016867572506107,0.0016867572506107267
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_MEAN,0.0016831341490168,0.0016831341490168264
numeric__BB_STATUS_C_RATIO_MEAN,0.0016461749666353,0.001646174966635326
numeric__PREV_AMT_CREDIT_MEAN,0.0016442395814901,0.001644239581490126
categorical__HOUSETYPE_MODE_block of flats,0.0016437770543197,0.001643777054319726
numeric__missingindicator_BUREAU_AMT_DEBT_MEAN,0.0016368797068553,0.0016368797068553257
numeric__FLOORSMAX_MODE,0.0016120795627539,0.0016120795627539255
numeric__missingindicator_BUREAU_AMT_DEBT_SUM,0.0015636966693719,0.0015636966693719247
numeric__OBS_30_CNT_SOCIAL_CIRCLE,0.0015631897251143,0.0015631897251143247
numeric__missingindicator_BUREAU_DAYS_CREDIT_MEAN,0.0015441784893277,0.0015441784893277244
numeric__AMT_INCOME_TOTAL,0.0015387978420292,0.0015387978420292243
numeric__missingindicator_FLOORSMAX_AVG,0.0015329672127239,0.001532967212723924
numeric__DEF_30_CNT_SOCIAL_CIRCLE,0.0015253752881984,0.0015253752881984241
numeric__missingindicator_YEARS_BEGINEXPLUATATION_AVG,0.0015094425788798,0.0015094425788798238
numeric__PREV_AMT_APPLICATION_MEAN,0.0014994107750409,0.0014994107750409236
numeric__OBS_60_CNT_SOCIAL_CIRCLE,0.0014984326860882,0.0014984326860882236
numeric__missingindicator_FLOORSMAX_MEDI,0.0014731843950969,0.0014731843950969233
numeric__FLAG_DOCUMENT_6,0.0014518711202017,0.001451871120201723
numeric__missingindicator_NONLIVINGAREA_MEDI,0.001444386672828,0.0014443866728280229
numeric__INS_DBD_MEAN,0.0014333597201321,0.0014333597201321225
numeric__missingindicator_APARTMENTS_MODE,0.0014102367075762,0.0014102367075762223
numeric__missingindicator_NONLIVINGAREA_AVG,0.0014050235436433,0.001405023543643322
numeric__missingindicator_YEARS_BEGINEXPLUATATION_MODE,0.0013882187737946,0.001388218773794622
categorical__NAME_FAMILY_STATUS_Separated,0.0013856461415879,0.0013856461415879219
categorical__NAME_HOUSING_TYPE_With parents,0.0013664707383676,0.0013664707383676214
numeric__missingindicator_ELEVATORS_MODE,0.0013570125327379,0.0013570125327379214
numeric__missingindicator_BUREAU_ACTIVE_RATIO,0.0013398998435513,0.001339899843551321
numeric__OWN_CAR_AGE,0.0013394610072469,0.001339461007246921
numeric__BB_STATUS_0_RATIO_MEAN,0.0013378532418911,0.001337853241891121
numeric__missingindicator_BASEMENTAREA_MODE,0.0013057531587606,0.0013057531587606205
numeric__ELEVATORS_AVG,0.0013015542605289,0.0013015542605289206
numeric__missingindicator_ELEVATORS_MEDI,0.0012935248116536,0.0012935248116536203
numeric__missingindicator_COMMONAREA_AVG,0.0012896590773176,0.0012896590773176205
numeric__missingindicator_LANDAREA_AVG,0.0012884230218009,0.0012884230218009204
numeric__missingindicator_LANDAREA_MEDI,0.00128785385615,0.0012878538561500203
categorical__ORGANIZATION_TYPE_Other,0.0012839900853425,0.0012839900853425202
numeric__missingindicator_LANDAREA_MODE,0.0012832551817823,0.0012832551817823202
categorical__FONDKAPREMONT_MODE_MISSING,0.0012656240422142,0.0012656240422142199
numeric__BUREAU_AMT_DEBT_SUM,0.001252768986345,0.0012527689863450198
numeric__missingindicator_ENTRANCES_MODE,0.0012496048290353,0.0012496048290353196
numeric__missingindicator_NONLIVINGAREA_MODE,0.0012469092423496,0.0012469092423496198
numeric__ELEVATORS_MEDI,0.0012453892761486,0.0012453892761486198
numeric__missingindicator_COMMONAREA_MODE,0.001237499397815,0.0012374993978150196
numeric__DEF_60_CNT_SOCIAL_CIRCLE,0.0012224808770856,0.0012224808770856194
categorical__NAME_FAMILY_STATUS_Widow,0.0012192504209885,0.0012192504209885193
numeric__missingindicator_COMMONAREA_MEDI,0.0012023190329397,0.001202319032939719
categorical__OCCUPATION_TYPE_High skill tech staff,0.001201243454966,0.001201243454966019
categorical__WALLSMATERIAL_MODE_MISSING,0.0011969496152289,0.001196949615228919
numeric__missingindicator_BASEMENTAREA_AVG,0.001192825829495,0.001192825829495019
numeric__ELEVATORS_MODE,0.0011890531282003,0.0011890531282003187
numeric__missingindicator_BASEMENTAREA_MEDI,0.0011889703865706,0.0011889703865706187
numeric__missingindicator_NONLIVINGAPARTMENTS_MEDI,0.0011646006733882,0.0011646006733882185
numeric__AMT_REQ_CREDIT_BUREAU_QRT,0.0011616443578325,0.0011616443578325183
numeric__missingindicator_NONLIVINGAPARTMENTS_AVG,0.0011566445999241,0.0011566445999241183
categorical__HOUSETYPE_MODE_MISSING,0.0011445520804293,0.001144552080429318
numeric__missingindicator_LIVINGAPARTMENTS_MEDI,0.0011416223556921,0.001141622355692118
numeric__missingindicator_NONLIVINGAPARTMENTS_MODE,0.0011342142621131,0.0011342142621131178
numeric__missingindicator_YEARS_BUILD_MEDI,0.0011200053252754,0.0011200053252754176
numeric__missingindicator_FLOORSMAX_MODE,0.0011158856382056,0.0011158856382056175
numeric__missingindicator_YEARS_BUILD_MODE,0.0011157918597075,0.0011157918597075175
numeric__LIVINGAREA_MEDI,0.0011136719984933,0.0011136719984933176
numeric__POS_DPD_DEF_MAX,0.0011075564222414,0.0011075564222414176
categorical__ORGANIZATION_TYPE_School,0.0010988033946705,0.0010988033946705174
numeric__missingindicator_LIVINGAPARTMENTS_MODE,0.0010929122018126,0.001092912201812617
numeric__missingindicator_FLOORSMIN_MEDI,0.001080227547202,0.0010802275472020172
numeric__missingindicator_APARTMENTS_AVG,0.0010788026825495,0.001078802682549517
numeric__missingindicator_FLOORSMIN_AVG,0.0010763961546569,0.001076396154656917
numeric__missingindicator_YEARS_BUILD_AVG,0.0010659215078407,0.0010659215078407168
numeric__missingindicator_FLOORSMIN_MODE,0.0010653833043019,0.0010653833043019166
numeric__missingindicator_LIVINGAPARTMENTS_AVG,0.0010628040829497,0.0010628040829497166
numeric__missingindicator_LIVINGAREA_AVG,0.0010554457725078,0.0010554457725078167
numeric__FLAG_EMAIL,0.001049790543971,0.0010497905439710165
numeric__REG_REGION_NOT_WORK_REGION,0.0010471740789947,0.0010471740789947165
categorical__WEEKDAY_APPR_PROCESS_START_SUNDAY,0.0010442553215941,0.0010442553215941166
numeric__PREV_AMT_APPLICATION_MIN,0.0010310908541946,0.0010310908541946162
numeric__LIVINGAREA_AVG,0.0010249224849673,0.0010249224849673162
numeric__BUREAU_AMT_CREDIT_SUM_SUM,0.0010186876314912,0.001018687631491216
numeric__missingindicator_APARTMENTS_MEDI,0.0010127389712482,0.001012738971248216
numeric__BUREAU_AMT_CREDIT_SUM_MAX,0.0010056276011908,0.001005627601190816
numeric__missingindicator_LIVINGAREA_MODE,0.0009796751677084,0.0009796751677084155
numeric__FLOORSMIN_AVG,0.0009645584246971,0.0009645584246971152
categorical__NAME_EDUCATION_TYPE_Incomplete higher,0.0009551293094719,0.0009551293094719151
numeric__TOTALAREA_MODE,0.0009488503998036,0.0009488503998036149
numeric__FLOORSMIN_MEDI,0.0009460042848823,0.000946004284882315
numeric__missingindicator_ENTRANCES_AVG,0.0009379390703321,0.0009379390703321147
numeric__APARTMENTS_MEDI,0.0009285578209098,0.0009285578209098146
numeric__FLOORSMIN_MODE,0.0009257913118828,0.0009257913118828146
numeric__APARTMENTS_AVG,0.0009252182995804,0.0009252182995804146
numeric__missingindicator_LIVINGAREA_MEDI,0.0009231030041781,0.0009231030041781145
categorical__NAME_HOUSING_TYPE_Municipal apartment,0.0009162947352477,0.0009162947352477144
numeric__ENTRANCES_MEDI,0.0009028919928108,0.0009028919928108142
categorical__ORGANIZATION_TYPE_Government,0.0009021207794863,0.0009021207794863142
numeric__LIVINGAREA_MODE,0.0008948998632458,0.0008948998632458141
numeric__BUREAU_AMT_CREDIT_SUM_MEAN,0.0008932819589557,0.0008932819589557141
numeric__BB_MONTHS_SIZE_SUM,0.0008601950373251,0.0008601950373251135
categorical__FONDKAPREMONT_MODE_reg oper spec account,0.0008592857211825,0.0008592857211825136
numeric__missingindicator_ENTRANCES_MEDI,0.0008560561308162,0.0008560561308162134
numeric__ENTRANCES_AVG,0.0008444019171918,0.0008444019171918133
numeric__APARTMENTS_MODE,0.0008261797308508,0.000826179730850813
numeric__INS_PAYMENT_DIFF_SUM,0.000825724964843,0.000825724964843013
numeric__BUREAU_AMT_DEBT_MEAN,0.0008193046129979,0.0008193046129979129
"categorical__NAME_TYPE_SUITE_Spouse, partner",0.0008051782720183,0.0008051782720183126
numeric__LIVE_REGION_NOT_WORK_REGION,0.000802369365189,0.0008023693651890126
numeric__ENTRANCES_MODE,0.0007895243114872,0.0007895243114872124
categorical__ORGANIZATION_TYPE_Medicine,0.0007744296684587,0.0007744296684587123
categorical__WALLSMATERIAL_MODE_Block,0.0007729448621731,0.0007729448621731121
numeric__POS_DPD_DEF_MEAN,0.0007436590062251,0.0007436590062251117
numeric__INS_DPD_MEAN,0.0007428791288354,0.0007428791288354117
categorical__ORGANIZATION_TYPE_Construction,0.0007339785929644,0.0007339785929644116
numeric__INS_PAYMENT_DIFF_MEAN,0.0007312072166914,0.0007312072166914114
numeric__missingindicator_INS_PAYMENT_DIFF_MEAN,0.0006616845174084,0.0006616845174084104
numeric__BASEMENTAREA_MEDI,0.000639711691546,0.0006397116915460101
numeric__YEARS_BUILD_AVG,0.0006384257509545,0.00063842575095451
numeric__missingindicator_POS_ROW_CNT,0.0006372265339792,0.0006372265339792101
numeric__missingindicator_INS_DPD_MAX,0.0006369840606044,0.0006369840606044101
numeric__missingindicator_INS_PREV_CNT,0.0006340261134537,0.00063402611345371
numeric__BASEMENTAREA_MODE,0.0006321897264549,0.00063218972645491
numeric__YEARS_BUILD_MEDI,0.0006301221736323,0.00063012217363231
numeric__BASEMENTAREA_AVG,0.0006150177430974,0.0006150177430974096
categorical__ORGANIZATION_TYPE_Business Entity Type 2,0.0006149320004427,0.0006149320004427097
categorical__NAME_EDUCATION_TYPE_Lower secondary,0.0006103315373706,0.0006103315373706097
numeric__LIVINGAPARTMENTS_MODE,0.0006082798798241,0.0006082798798241095
numeric__LANDAREA_MEDI,0.0006007532429687,0.0006007532429687095
categorical__OCCUPATION_TYPE_infrequent_sklearn,0.0005997265478966,0.0005997265478966095
categorical__OCCUPATION_TYPE_Medicine staff,0.000598922040742,0.0005989220407420095
numeric__missingindicator_INS_DPD_MEAN,0.0005867307546126,0.0005867307546126092
numeric__missingindicator_POS_PREV_CNT,0.00058325018876,0.0005832501887600093
numeric__missingindicator_POS_DPD_MEAN,0.0005813051934593,0.0005813051934593092
numeric__missingindicator_POS_DPD_DEF_MAX,0.0005791799365282,0.0005791799365282091
numeric__YEARS_BUILD_MODE,0.0005772292506495,0.0005772292506495091
numeric__missingindicator_POS_DPD_DEF_MEAN,0.000575751574688,0.0005757515746880091
numeric__missingindicator_INS_PAYMENT_PERC_MEAN,0.0005712571405419,0.000571257140541909
numeric__missingindicator_PREV_AMT_APPLICATION_MAX,0.0005653547463413,0.0005653547463413089
numeric__missingindicator_INS_ROW_CNT,0.0005596264886216,0.0005596264886216088
numeric__LANDAREA_AVG,0.0005548879441715,0.0005548879441715088
numeric__missingindicator_INS_DBD_MEAN,0.0005519843030666,0.0005519843030666086
numeric__missingindicator_POS_DPD_MAX,0.0005475281865187,0.0005475281865187087
numeric__missingindicator_PREV_APPROVED_RATIO,0.000546482897755,0.0005464828977550086
numeric__LIVINGAPARTMENTS_AVG,0.0005425859905595,0.0005425859905595086
numeric__YEARS_BEGINEXPLUATATION_MEDI,0.0005409331198087,0.0005409331198087086
numeric__BB_STATUS_DPD_RATIO_MEAN,0.0005335477332139,0.0005335477332139084
numeric__missingindicator_PREV_APP_CNT,0.0005206523859723,0.0005206523859723083
numeric__LANDAREA_MODE,0.0005198135087245,0.0005198135087245082
numeric__YEARS_BEGINEXPLUATATION_AVG,0.0005170005741195,0.0005170005741195081
numeric__missingindicator_PREV_AMT_APPLICATION_MIN,0.0005136433019676,0.0005136433019676081
numeric__YEARS_BEGINEXPLUATATION_MODE,0.0005135400567768,0.0005135400567768081
numeric__missingindicator_INS_PAYMENT_PERC_MIN,0.000508734776299,0.000508734776299008
numeric__LIVINGAPARTMENTS_MEDI,0.0005044269460306,0.0005044269460306079
categorical__OCCUPATION_TYPE_Security staff,0.0005043268296905,0.000504326829690508
numeric__missingindicator_PREV_AMT_CREDIT_MAX,0.0005038777795375,0.0005038777795375079
numeric__missingindicator_INS_PAYMENT_DIFF_SUM,0.0005004920122011,0.0005004920122011079
numeric__AMT_REQ_CREDIT_BUREAU_MON,0.0004918335439572,0.0004918335439572078
numeric__missingindicator_PREV_AMT_CREDIT_MEAN,0.0004744321083985,0.00047443210839850746
numeric__missingindicator_PREV_AMT_APPLICATION_MEAN,0.0004717620950102,0.0004717620950102074
numeric__missingindicator_PREV_REFUSED_RATIO,0.0004712800418456,0.0004712800418456074
numeric__INS_DPD_MAX,0.0004679579612535,0.00046795796125350737
categorical__ORGANIZATION_TYPE_Kindergarten,0.0004277730851412,0.00042777308514120675
categorical__NAME_HOUSING_TYPE_Rented apartment,0.0004155500283636,0.00041555002836360654
numeric__NONLIVINGAREA_AVG,0.0004032488163595,0.00040324881635950635
numeric__INS_PAYMENT_PERC_MEAN,0.0003979629835681,0.00039796298356810627
categorical__FONDKAPREMONT_MODE_org spec account,0.0003966294847345,0.00039662948473450624
numeric__COMMONAREA_AVG,0.0003908280276003,0.0003908280276003062
categorical__ORGANIZATION_TYPE_Transport: type 4,0.0003825260680937,0.000382526068093706
categorical__WALLSMATERIAL_MODE_Wooden,0.0003754072595181,0.0003754072595181059
categorical__ORGANIZATION_TYPE_Trade: type 7,0.0003726296352836,0.00037262963528360586
numeric__COMMONAREA_MEDI,0.0003701637378656,0.00037016373786560587
categorical__ORGANIZATION_TYPE_Business Entity Type 1,0.0003628222051005,0.00036282220510050576
categorical__FONDKAPREMONT_MODE_not specified,0.00035816706052,0.0003581670605200056
numeric__NONLIVINGAREA_MEDI,0.000349031171916,0.00034903117191600555
categorical__WALLSMATERIAL_MODE_infrequent_sklearn,0.0003435325684736,0.00034353256847360545
numeric__REG_REGION_NOT_LIVE_REGION,0.0003427791696368,0.0003427791696368054
numeric__NONLIVINGAREA_MODE,0.0003415941213484,0.00034159412134840536
numeric__COMMONAREA_MODE,0.0003285323052552,0.0003285323052552052
numeric__FLAG_DOCUMENT_16,0.0003198626984096,0.000319862698409605
categorical__OCCUPATION_TYPE_Cooking staff,0.0003156983671937,0.00031569836719370497
categorical__ORGANIZATION_TYPE_Industry: type 9,0.0003113898652811,0.00031138986528110493
numeric__AMT_REQ_CREDIT_BUREAU_WEEK,0.0003000234283035,0.0003000234283035047
categorical__OCCUPATION_TYPE_Cleaning staff,0.0002912102628262,0.0002912102628262046
numeric__FLAG_DOCUMENT_5,0.0002769249307341,0.0002769249307341044
categorical__NAME_HOUSING_TYPE_infrequent_sklearn,0.0002676405354895,0.0002676405354895042
categorical__ORGANIZATION_TYPE_Trade: type 3,0.000245219714775,0.00024521971477500386
categorical__ORGANIZATION_TYPE_Security,0.0002135060459969,0.00021350604599690336
categorical__NAME_TYPE_SUITE_infrequent_sklearn,0.0002104971323512,0.0002104971323512033
