feature,importance,importance_pct
categorical__OCCUPATION_TYPE_Core staff,0.0006148204685824,0.0006148204685824093
numeric__missingindicator_BB_MONTHS_SIZE_SUM,0.0006104561853132,0.0006104561853132092
numeric__missingindicator_BB_MONTHS_MIN_MIN,0.0005990471378146,0.000599047137814609
numeric__missingindicator_BB_MONTHS_MAX_MAX,0.0005914202249128,0.0005914202249128089
numeric__missingindicator_BB_MONTHS_MIN_MEAN,0.0005861684597884,0.0005861684597884089
numeric__LIVE_CITY_NOT_WORK_CITY,0.0005861360932342,0.0005861360932342089
numeric__missingindicator_BB_STATUS_DPD_RATIO_MEAN,0.0005844842121428,0.0005844842121428088
categorical__ORGANIZATION_TYPE_infrequent_sklearn,0.0005806879663365,0.0005806879663365087
numeric__missingindicator_BB_STATUS_0_RATIO_MEAN,0.0005651646702877,0.0005651646702877085
categorical__WEEKDAY_APPR_PROCESS_START_MONDAY,0.0005638564207448,0.0005638564207448085
categorical__EMERGENCYSTATE_MODE_MISSING,0.0005638332548088,0.0005638332548088085
numeric__missingindicator_BB_STATUS_C_RATIO_MEAN,0.0005543777261508,0.0005543777261508083
categorical__WEEKDAY_APPR_PROCESS_START_WEDNESDAY,0.0005518237660778,0.0005518237660778084
categorical__WALLSMATERIAL_MODE_Panel,0.0005517149535292,0.0005517149535292083
"categorical__WALLSMATERIAL_MODE_Stone, brick",0.0005510923475216,0.0005510923475216084
numeric__missingindicator_BUREAU_CLOSED_RATIO,0.0005448033582577,0.0005448033582577083
numeric__missingindicator_CC_DPD_MEAN,0.0005444194566525,0.0005444194566525082
categorical__WEEKDAY_APPR_PROCESS_START_TUESDAY,0.0005419984628597,0.0005419984628597082
categorical__WEEKDAY_APPR_PROCESS_START_THURSDAY,0.0005357880151641,0.0005357880151641082
numeric__missingindicator_TOTALAREA_MODE,0.0005314851705697,0.000531485170569708
numeric__missingindicator_CC_AMT_BALANCE_MEAN,0.0005281095081072,0.000528109508107208
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_WEEK,0.0005225222450876,0.000522522245087608
categorical__NAME_INCOME_TYPE_State servant,0.0005113324706494,0.0005113324706494077
numeric__missingindicator_CC_AMT_BALANCE_MAX,0.0005086798340662,0.0005086798340662076
categorical__NAME_HOUSING_TYPE_House / apartment,0.000503101631064,0.0005031016310640076
numeric__missingindicator_YEARS_BEGINEXPLUATATION_MEDI,0.0005028747971081,0.0005028747971081075
categorical__OCCUPATION_TYPE_Sales staff,0.0005017150848229,0.0005017150848229076
numeric__missingindicator_CC_ROW_CNT,0.0005016049311077,0.0005016049311077075
categorical__NAME_TYPE_SUITE_Family,0.0004965714493808,0.0004965714493808074
numeric__missingindicator_CC_UTILIZATION_MEAN,0.0004951079992965,0.0004951079992965075
numeric__missingindicator_YEARS_BEGINEXPLUATATION_AVG,0.0004917001693106,0.0004917001693106074
categorical__WEEKDAY_APPR_PROCESS_START_FRIDAY,0.0004841297139098,0.00048412971390980733
numeric__missingindicator_CC_PREV_CNT,0.0004765931814605,0.0004765931814605072
numeric__missingindicator_CC_DPD_MAX,0.0004699894272379,0.0004699894272379071
numeric__missingindicator_LIVINGAREA_AVG,0.0004679246696002,0.00046792466960020703
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_SUM,0.0004626097839249,0.000462609783924907
numeric__missingindicator_CC_UTILIZATION_MAX,0.0004612672394826,0.00046126723948260694
numeric__CC_DPD_MAX,0.0004596731249075,0.00045967312490750693
numeric__missingindicator_FLOORSMAX_MODE,0.0004504577991712,0.0004504577991712068
numeric__missingindicator_ENTRANCES_MODE,0.0004462180050066,0.00044621800500660674
categorical__NAME_FAMILY_STATUS_Civil marriage,0.0004398948600466,0.00043989486004660666
categorical__OCCUPATION_TYPE_Drivers,0.0004375120372756,0.00043751203727560663
numeric__missingindicator_APARTMENTS_MEDI,0.0004359824528664,0.00043598245286640655
categorical__HOUSETYPE_MODE_block of flats,0.0004339443409997,0.00043394434099970657
categorical__FONDKAPREMONT_MODE_reg oper account,0.0004324240919661,0.0004324240919661065
numeric__missingindicator_YEARS_BEGINEXPLUATATION_MODE,0.000418315957059,0.00041831595705900637
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_MEAN,0.000413182005665,0.0004131820056650062
numeric__missingindicator_NONLIVINGAREA_MODE,0.0004096308468569,0.0004096308468569062
numeric__missingindicator_APARTMENTS_MODE,0.0004084762089933,0.0004084762089933062
numeric__missingindicator_NONLIVINGAREA_MEDI,0.0004067774398564,0.0004067774398564061
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_DAY,0.0003905867963422,0.0003905867963422059
numeric__missingindicator_AMT_REQ_CREDIT_BUREAU_HOUR,0.0003891145664755,0.00038911456647550586
