feature,importance,importance_pct
categorical__NAME_HOUSING_TYPE_Rented apartment,0.0104978978926124,0.001520005645678278
numeric__NONLIVINGAPARTMENTS_MODE,0.0102166849709661,0.0014792884246772181
categorical__ORGANIZATION_TYPE_Medicine,0.0101335168198476,0.0014672463891636412
categorical__FLAG_OWN_REALTY_N,0.0101087732048002,0.0014636637257627136
categorical__FLAG_OWN_REALTY_Y,0.0100861999789522,0.0014603953161171713
numeric__POS_DPD_MEAN,0.0097040010845714,0.001405056191734981
numeric__HOUR_APPR_PROCESS_START,0.0096201746270262,0.001392918839092641
numeric__missingindicator_YEARS_BUILD_MODE,0.0095997501039001,0.0013899615431863998
numeric__missingindicator_YEARS_BUILD_MEDI,0.0095997501039001,0.0013899615431863998
numeric__missingindicator_YEARS_BUILD_AVG,0.0095997501039001,0.0013899615431863998
numeric__missingindicator_NONLIVINGAREA_AVG,0.0095076264751574,0.0013766228312631476
numeric__missingindicator_NONLIVINGAREA_MEDI,0.0095076264751574,0.0013766228312631476
numeric__missingindicator_NONLIVINGAREA_MODE,0.0095076264751574,0.0013766228312631476
numeric__FLAG_DOCUMENT_21,0.0094087182077323,0.001362301761804451
numeric__missingindicator_COMMONAREA_MODE,0.0092944379137425,0.0013457549546406556
numeric__missingindicator_COMMONAREA_AVG,0.0092944379137425,0.0013457549546406556
numeric__missingindicator_COMMONAREA_MEDI,0.0092944379137425,0.0013457549546406556
numeric__AMT_REQ_CREDIT_BUREAU_MON,0.009179356400456,0.0013290921377893147
categorical__NAME_HOUSING_TYPE_infrequent_sklearn,0.0090154040782787,0.0013053532466435994
numeric__missingindicator_ENTRANCES_AVG,0.008990172041724,0.0013016998639942888
numeric__missingindicator_ENTRANCES_MODE,0.008990172041724,0.0013016998639942888
numeric__missingindicator_ENTRANCES_MEDI,0.008990172041724,0.0013016998639942888
numeric__FLAG_DOCUMENT_19,0.0089160127266432,0.001290962230731369
numeric__missingindicator_YEARS_BEGINEXPLUATATION_MEDI,0.0086915482594873,0.0012584616995944416
numeric__missingindicator_YEARS_BEGINEXPLUATATION_MODE,0.0086915482594873,0.0012584616995944416
numeric__missingindicator_YEARS_BEGINEXPLUATATION_AVG,0.0086915482594873,0.0012584616995944416
categorical__ORGANIZATION_TYPE_Kindergarten,0.0084672830285819,0.0012259900161590903
numeric__AMT_CREDIT,0.0079468718769241,0.0011506389414310293
numeric__NONLIVINGAREA_MODE,0.0079392548857771,0.0011495360663921449
categorical__OCCUPATION_TYPE_Medicine staff,0.0079058068195479,0.0011446930730590525
numeric__missingindicator_BUREAU_DAYS_CREDIT_MEAN,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_MAX,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_BUREAU_ACTIVE_RATIO,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_SUM,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_BUREAU_AMT_CREDIT_SUM_MEAN,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_BUREAU_APP_CNT,0.0077508074755129,0.0011222504964194544
numeric__missingindicator_BUREAU_CLOSED_RATIO,0.0077508074755129,0.0011222504964194544
