feature,importance,importance_pct
missingindicator_CREDIT_BUREAU_A_1__debtoutstand_525A__MEAN,0.0008843113611801711,0.0008843113611801712
missingindicator_STATIC_CB_0__pmtssum_45A,0.0008763979110689853,0.0008763979110689855
missingindicator_STATIC_CB_0__days90_310L,0.000871552440245227,0.0008715524402452271
missingindicator_APPLPREV_2__ROW_COUNT,0.0008154513944440574,0.0008154513944440575
missingindicator_TAX_REGISTRY_A_1__ROW_COUNT,0.0007988219590486704,0.0007988219590486705
APPLPREV_1__isbidproduct_390L__MAX,0.0007905224013885286,0.0007905224013885287
missingindicator_TAX_REGISTRY_A_1__name_4527232M__NUNIQUE,0.0007806431063880385,0.0007806431063880386
missingindicator_PERSON_2__addres_role_871L__NUNIQUE,0.000769292419137595,0.0007692924191375952
missingindicator_TAX_REGISTRY_A_1__recorddate_4527225D__MAX_GAP,0.0007595433076907894,0.0007595433076907895
missingindicator_PERSON_2__addres_district_368M__NUNIQUE,0.0007564457392094723,0.0007564457392094724
missingindicator_TAX_REGISTRY_A_1__amount_4527230A__MAX,0.0007429599160690353,0.0007429599160690354
missingindicator_PERSON_2__empls_employer_name_740M__NUNIQUE,0.0007202664298486007,0.0007202664298486008
missingindicator_PERSON_2__addres_zip_823M__NUNIQUE,0.0007079585630154538,0.0007079585630154539
missingindicator_TAX_REGISTRY_A_1__recorddate_4527225D__MIN_GAP,0.0007058961378053611,0.0007058961378053612
DEPOSIT_1__amount_416A__MAX,0.0007009728312892414,0.0007009728312892416
missingindicator_PERSON_2__ROW_COUNT,0.0006728236447753167,0.0006728236447753168
DEPOSIT_1__amount_416A__MEAN,0.0006684217386818962,0.0006684217386818963
missingindicator_CREDIT_BUREAU_A_1__ROW_COUNT,0.000636377893040276,0.0006363778930402761
CREDIT_BUREAU_B_2__pmts_dpdvalue_108P__MEAN,0.0006243899872613447,0.0006243899872613448
DEBITCARD_1__openingdate_857D__MIN_GAP,0.0006017991518580042,0.0006017991518580043
